"231";"Ferias Proporcionais Adic";"Ferias Prop Adi";no;2;yes;1;2;1;3;3;3;1;1;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";5231;0;0;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";yes;1;1;1;1;"toliveira";11/07/23;"084227";" 31  Ss              s                                3             N3";"   00006510                            00130000NNNN100000N  ";?;?;no;no;0;0;1;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"6006";0;0;79;0;no;no;no;no;"1";yes;yes;?;?;0;0;0;0;0;1;0
"232";"Ferias Proporcionais 1/3";"Ferias Prop 1/3";no;2;yes;1;2;1;3;3;3;1;1;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";5232;0;0;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";yes;1;1;1;1;"toliveira";11/07/23;"084204";" 31  Ss              s                                3             N3";"   00006800                            00130000NNNN100000N  ";?;?;no;no;0;0;1;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"6006";0;0;79;0;no;no;no;no;"1";yes;yes;?;?;0;0;0;0;0;1;0
"233";"Ferias Venc Indenizadas";"Fer Venc Inden";no;3;yes;1;2;1;3;3;3;1;1;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";5233;0;0;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";yes;1;1;1;1;"toliveira";11/07/23;"084330";" 31  Ss              s                 3             N3             N3";"   00006600                            00130000NNNN100000N  ";?;?;no;no;0;0;1;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"6007";0;0;79;0;no;no;no;no;"1";yes;yes;?;?;0;0;0;0;0;1;0
"234";"Ferias Venc Adic Indenizadas";"Fer Vc Adic Ind";no;2;yes;1;2;1;3;3;3;1;1;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";5234;0;0;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";yes;1;1;1;1;"toliveira";11/07/23;"084309";" 31  Ss              s                                3             N3";"   00006540                            00130000NNNN100000N  ";?;?;no;no;0;0;1;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"6007";0;0;79;0;no;no;no;no;"1";yes;yes;?;?;0;0;0;0;0;1;0
"235";"Ferias Prop. s/ aviso indeniza";"Fer.Pro.s/av.In";no;3;yes;1;2;1;3;3;3;1;1;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";5235;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";21/06/23;"093313";" 31  Sn              n                                3             N3";"   00000000                            00130000NNNN100000N    ";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"1";yes;no;?;?;0;0;0;0;0;1;0
"236";"Ferias Venc 1/3 Indenizadas";"Fer Vc 1/3 Ind";no;2;yes;1;2;1;3;3;3;1;1;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";5236;0;0;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";21/06/23;"093321";" 31  Ss              s                                3             N3";"   00006520                            00130000NNNN100000N    ";?;?;no;no;0;0;1;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"6007";0;0;0;0;no;no;no;no;"1";yes;no;?;?;0;0;0;0;0;1;0
"237";"Ferias Pagas no Mes";"Fer Pagas Mes";no;2;yes;2;1;1;3;3;3;3;2;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";6237;0;0;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091947";" 33   n              n                                               3";"   00011800                            00000000NNNN200000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"9221";0;0;0;0;no;no;no;no;"2";yes;no;?;?;0;0;0;0;0;1;0
"238";"Previdencia Privada IR Ferias";"Prev Priv IR Fr";no;2;yes;3;5;1;3;3;3;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";6238;0;0;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091947";" 33   n              n                                               3";"   00000000                            00000000NNNN300000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"3";yes;no;?;?;0;0;0;0;0;1;0
"239";"Licenca Remuner Ferias Coletiv";"Lic Rem Fer Col";no;3;yes;1;2;1;1;1;1;1;1;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;" ";"";5239;0;0;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091947";" 11  S                                                               1";"                                       11131111NNNN100000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"0000";11;11;13;11;no;no;no;no;"1";yes;no;?;?;0;0;0;0;0;1;0
"240";"Adiantamento Comp. Vencimento";"Adt. Comp. Venc";no;2;yes;1;2;1;3;3;3;3;1;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;" ";"";5240;0;40;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091947";" 33  S                                                               3";"                                       00000000NNNN100000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"1";yes;no;?;?;0;0;0;0;0;1;0
"241";"Adiantamento Comp. Desconto";"Adt. Comp. Desc";no;2;yes;2;2;1;3;3;3;3;2;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;" ";"";6241;0;41;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091947";" 33  S                                                               3";"                                       00000000NNNN200000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"2";yes;no;?;?;0;0;0;0;0;1;0
"242";"Licenca sem Remuneracao";"Lic sem Remuner";no;1;yes;1;1;2;3;3;3;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";1242;0;0;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";06/12/21;"101717";" 33                  n                                3             N3";"   00000000                            00000000NNNN100000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;no;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"1";yes;no;?;?;0;0;0;0;0;1;0
"243";"IRF recolhido Comp. Ferias";"IRF Rec CompFer";no;2;yes;3;2;1;3;3;3;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;" ";"";5230;0;42;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091947";" 33  S                                                               3";"                                       00000000NNNN300000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"3";yes;no;?;?;0;0;0;0;0;1;0
"245";"Licenca com Remuneracao";"Lic com Remuner";no;1;yes;1;1;2;3;1;3;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;" ";"";1245;0;0;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091947";" 33                                                                  3";"                                       00001100NNNN100000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;11;0;0;no;no;no;no;"1";yes;no;?;?;0;0;0;0;0;1;0
"246";"Ferias Venc - Aviso Indenizado";"Fer Venc Av Ind";no;3;yes;1;2;1;1;3;3;1;1;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";5233;0;0;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";yes;1;1;1;1;"amagro";13/12/21;"113116";" 13  Sn              n                                1             N1";"   00009550                            11130011NNNN100000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"6007";11;0;0;11;no;no;no;no;"1";yes;no;?;?;0;0;0;0;0;1;0
"247";"Ferias em dobro";"Ferias dobro";no;2;yes;1;2;1;3;3;1;3;1;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";1247;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"amagro";23/12/21;"095143";" 31  Sn              n                                              N3";"   00000000                            00130000NNNN100000N";?;?;no;no;0;0;0;0;no;3;2;1;1;no;3;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"1024";0;0;13;0;no;no;no;no;"1";yes;no;?;?;0;0;0;0;0;1;0
"248";"Ferias Venc 1/3 - Aviso Inden";"Fer Vc 1/3 AvIn";no;2;yes;1;2;1;1;3;3;1;1;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";5236;0;0;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";yes;1;1;1;1;"toliveira";11/07/23;"084146";" 11  Sn              n                                1             N1";"   00009560                            11130011NNNN100000N  ";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"6007";11;0;79;0;no;no;no;no;"1";yes;yes;?;?;0;0;0;0;0;1;0
"249";"Ferias Prop - Aviso Indenizado";"Fer Prop Av Ind";no;3;yes;1;2;1;3;3;3;3;1;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";5230;0;0;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";yes;1;1;1;1;"amagro";14/12/21;"153940";" 33  Ss              s                 1             N1             N3";"   00007100                            11130011NNNN100000N";?;?;no;no;0;0;1;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"6006";0;0;0;0;no;no;no;no;"1";yes;no;?;?;0;0;0;0;0;1;0
"250";"Ferias Prop Adic - Aviso Inden";"Fer Pr Ad AvInd";no;2;yes;1;2;1;3;3;3;3;1;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";5231;0;0;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";yes;1;1;1;1;"amagro";14/12/21;"154014";" 33  Ss              s  1             N1             N1             N3";"   00007110                            11130011NNNN100000N";?;?;no;no;0;0;1;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"6006";0;0;0;0;no;no;no;no;"1";yes;no;?;?;0;0;0;0;0;1;0
"251";"Ferias Prop 1/3 - Aviso Inden";"Fer Pr 1/3 AvIn";no;2;yes;1;2;1;3;3;3;3;1;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";5232;0;0;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";yes;1;1;1;1;"amagro";13/04/22;"091245";" 33  Ss              s                 1             N1             N3";"   00006810                            11130011NNNN100000N";?;?;no;no;0;0;1;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"6006";0;0;0;0;no;no;no;no;"1";yes;no;?;?;0;0;0;0;0;1;0
"255";"Férias em Dobro";"Fer Dobro";no;2;yes;1;2;1;3;3;1;1;1;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";5255;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091947";" 31   n              n                N              N              N3";"   00007113";?;?;no;no;0;0;0;0;no;3;2;1;1;no;3;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"1020";1;11;13;11;no;no;no;no;"1";yes;yes;?;?;0;0;0;0;0;1;0
"256";"Dif Ferias Venc Indenizadas";"Dif Fer Venc In";no;3;yes;1;2;1;3;3;3;1;1;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";5233;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";21/06/23;"093926";" 31   s              s                               N3             N3";"   00006530                                                   ";?;?;no;no;0;0;1;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"";0;0;0;0;no;no;no;no;"1";yes;no;?;?;0;0;0;0;0;1;0
"257";"Dif Ferias Venc 1/3 Ind";"Dif Fer Vc 1/3";no;2;yes;1;2;1;3;3;3;1;1;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";5236;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";21/06/23;"093938";" 31   s              s                               N3             N3";"   00006520                                                   ";?;?;no;no;0;0;1;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"";0;0;0;0;no;no;no;no;"1";yes;no;?;?;0;0;0;0;0;1;0
"261";"Salario Familia";"Salario Familia";no;2;yes;1;1;1;3;3;3;3;1;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";9261;0;3;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091948";" 33   n              n                                               3";"   00006200                            51000000NNNN100000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;yes;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"1409";51;0;0;0;no;no;no;no;"1";yes;no;?;?;0;0;0;0;0;1;0
"262";"Pgto. Sal. Familia meses ant.";"Salario Familia";no;2;yes;3;1;1;3;3;3;3;1;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";9261;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091948";" 33                  n                                               3";"                                       00000000NNNN300000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"3";yes;no;?;?;0;0;0;0;0;1;0
"264";"Auxilio Natalidade";"Aux Natalidade";no;2;yes;1;1;1;3;3;3;3;1;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;" ";"";5264;0;6;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091948";" 33                                                                  3";"                                       00000000NNNN100000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"1";yes;no;?;?;0;0;0;0;0;1;0
"271";"Pgt. a Maior Mes Anterior";"Pgt a maior mês";no;2;yes;2;5;1;3;3;3;3;2;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";302;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";04/11/21;"165047";" 33   n              s                               N3             N3";"   00000000                            00000000NNNN200000N";?;?;no;no;0;0;1;0;no;3;2;1;1;no;3;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"2";yes;no;?;?;0;0;0;0;0;1;0
"272";"Aviso Previo Adic Indenizados";"Av Prev Ad Inde";no;2;yes;1;1;1;3;1;6;3;1;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";5272;0;0;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";yes;1;1;1;1;"amagro";13/04/22;"090318";" 33   s              s N3             N3             N3             N3";"   00006910                            00001100NNNN100000N";?;?;no;no;0;0;1;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"6003";0;21;79;0;no;no;no;no;"1";yes;yes;?;?;0;0;0;0;0;1;0
"28";"Adicional de Funcao";"Adic funcao";no;2;yes;1;1;1;1;1;1;1;1;1;4;3;3;3;"";"";1;3;3;3;3;3;yes;1;"";"";5020;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"amagro";08/03/23;"084705";" 11   s              s                               N1             N1";"   00005000                            11111111SSSS100000N";?;?;no;no;0;0;1;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"1099";11;11;11;11;yes;yes;yes;yes;"1";yes;no;?;?;0;0;0;0;0;1;0
"290";"Desconto Alimentacao Funcionar";"Alimentacao";no;2;yes;2;1;1;3;3;3;3;2;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";1290;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091948";" 33   n              n                                               3";"                                       00000000NNNN200000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"2";yes;no;?;?;0;0;0;0;0;1;0
"291";"Alimentacao Empresa";"Alim Empresa";no;2;yes;3;1;1;3;3;3;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;" ";"";1291;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091948";" 33                                                                  3";"                                       00000000NNNN300000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"3";yes;no;?;?;0;0;0;0;0;1;0
"292";"Desconto 13o indevido";"Desc. 13.º inde";no;2;yes;2;1;1;3;3;3;3;2;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";1290;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091948";" 33                  n                                               3";"                                       00000000NNNN200000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"2";yes;no;?;?;0;0;0;0;0;1;0
"295";"Seguro Vida Funcionario";"Seg Vida Func";no;2;yes;2;1;1;3;3;3;3;2;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;" ";"";9695;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091948";" 33                                                                  3";"                                       00000000NNNN200000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"2";yes;no;?;?;0;0;0;0;0;1;0
"296";"Seguro Vida Empresa";"Seg Vida Emp";no;2;no;3;1;1;3;3;3;3;3;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";9696;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091948";" 33   n              n                               N              N3";"   00000000                            00000000NNNN300000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;no;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"3";yes;no;?;?;0;0;0;0;0;1;0
"297";"Reembolso Danos Materiais";"Reembolso D.Mat";no;2;yes;2;5;1;3;3;3;3;2;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";302;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091948";" 33   n              n                                              N3";"   00010910                            00000000NNNN200000N";?;?;no;no;0;0;0;0;no;3;2;1;1;no;3;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"9270";0;0;0;0;no;no;no;no;"2";yes;no;?;?;0;0;0;0;0;1;0
"298";"Reembolso Perda Cartao Ponto";"Reembolso C.Pon";no;2;yes;2;5;1;3;3;3;3;2;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";302;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091948";" 33   n              n                                              N3";"   00010920                            00000000NNNN200000N";?;?;no;no;0;0;0;0;no;3;2;1;1;no;3;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"2";yes;no;?;?;0;0;0;0;0;1;0
"299";"Desconto Perda de EPI";"Desconto EPI";no;2;yes;2;5;1;3;3;3;3;2;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";302;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091948";" 33   n              n                                              N3";"   00010930                            00000000NNNN200000N";?;?;no;no;0;0;0;0;no;3;2;1;1;no;3;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"9270";0;0;0;0;no;no;no;no;"2";yes;no;?;?;0;0;0;0;0;1;0
"300";"Gremio";"Gremio";no;2;yes;2;1;1;3;3;3;3;2;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;" ";"";300;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091948";" 33                                                                  3";"                                       00000000NNNN200000N";?;?;no;no;0;0;0;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"0000";0;0;0;0;no;no;no;no;"2";yes;no;?;?;0;0;0;0;0;1;0
"301";"Aviso Previo Indeniz Funcionar";"Av Prev Ind Fun";no;1;yes;2;1;1;3;3;3;3;2;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";6301;0;0;0;3;3;5;5;?;1;1;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091948";" 33   s              s                                               3";"   00010300                            00000000NNNN200000N";?;?;no;no;0;0;1;0;no;1;2;1;1;no;1;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"6901";0;0;0;0;no;no;no;no;"2";yes;no;?;?;0;0;0;0;0;1;0
"302";"Reembolso";"Reembolso";no;2;yes;2;5;1;3;3;3;3;2;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";302;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091948";" 33   n              n                                              N3";"   00011580                            00000000NNNN200000N";?;?;no;no;0;0;0;0;no;3;2;1;1;no;3;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"9200";0;0;0;0;no;no;no;no;"2";yes;no;?;?;0;0;0;0;0;1;0
"303";"Cartao Convenio";"Cartao Convenio";no;2;yes;2;1;1;3;3;3;3;2;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";303;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091948";" 23   n              n                                              N3";"   00011560                            00000000NNNN200000N";?;?;no;no;0;0;0;0;no;3;2;1;1;no;3;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"9258";0;0;0;0;no;no;no;no;"2";yes;no;?;?;0;0;0;0;0;1;0
"304";"Restituicao Desconto Indevido";"Rest Desc Ind";no;2;yes;1;1;1;3;3;3;3;1;3;3;3;3;4;"";"";3;3;3;3;3;3;no;1;"";"";304;0;0;0;3;3;3;3;?;0;0;"";"";"";"";no;no;"";yes;1;1;1;1;"gmoreno";15/02/21;"091948";" 33   s              s                                              N3";"   00009511                            00000000NNNN100000N";?;?;no;no;0;0;1;0;no;3;2;1;1;no;3;no;no;1;no;"";yes;"";3;3;3;3;3;3;3;no;1;no;0;1;no;yes;no;no;yes;"*";"";"";"";"";"";"";no;"2920";0;0;0;0;no;no;no;no;"1";yes;no;?;?;0;0;0;0;0;1;0
